bblid,scanid,restExclude,restExcludeVoxelwise,restNoDataExclude,restRelMeanRMSMotion,restRelMeanRMSMotionExclude,restNSpikesMotion,restNSpikesMotionExclude,restNormCrossCorr,restNormCoverage,restCoregCrossCorr,restCoregCoverage,restVoxelwiseCoverageExclude,restRpsMapCorrectionNotApplied
95116,7005,0,0,0,0.0353153,0,0,0,0.90344551,0.9825439194,0.87770441,0.987097812,0,0
104563,7007,0,0,0,0.0357923,0,0,0,0.92206532,0.9841124676,0.89870931,0.9881546809,0,0
109600,7008,0,1,0,0.142305,0,16,0,0.90467415,0.9835594879,0.88408214,0.9877172225,1,0
96235,7013,1,1,0,0.362637,1,64,1,0.90075919,0.9849472543,0.87693684,0.989404564,0,0
85876,7015,0,0,0,0.0626944,0,2,0,0.90230718,0.9567665575,0.87718691,0.9590437058,0,0
109725,7016,0,0,0,0.104173,0,5,0,0.91414726,0.9803798546,0.89360613,0.9853148751,0,0
127082,7017,1,1,0,0.40554,1,61,1,0.91749684,0.9802043899,0.89482838,0.9843478631,0,0
93891,7018,1,1,0,0.801882,1,66,1,0.89680633,0.9673422945,0.88468935,0.9765402201,0,0
126852,7019,0,0,0,0.150678,0,17,0,0.89187634,0.977375686,0.86184582,0.980214765,0,0
122913,7022,0,0,0,0.0440532,0,2,0,0.9087868,0.9835382195,0.8835397,0.9871163651,0,0
113111,7031,0,0,0,0.0524885,0,2,0,0.90310724,0.9799119487,0.88300327,0.9852444547,0,0
112126,7032,0,0,0,0.0820896,0,4,0,0.9160858,0.9767854865,0.89942719,0.9809864713,0,0
99410,7033,0,0,0,0.0800476,0,6,0,0.90649058,0.9700274364,0.88352355,0.973257925,0,0
93020,7037,0,0,0,0.0295026,0,0,0,0.90463925,0.9724733081,0.88462217,0.9775999255,0,0
110177,7039,1,1,0,0.377194,1,43,1,0.90108361,0.9841550045,0.87800737,0.9870115305,0,0
90281,7040,0,0,0,0.0379095,0,0,0,0.91216563,0.9800927305,0.88608332,0.9830566628,0,0
83987,7043,0,0,0,0.0670198,0,3,0,0.90730476,0.9812943979,0.88874328,0.986128188,0,0
101598,7044,0,0,0,0.0468343,0,2,0,0.91553066,0.9778063721,0.89609542,0.9840523801,0,0
119971,7052,1,1,0,0.187067,0,24,1,0.91547237,0.9803266834,0.89550444,0.9848935476,0,0
81353,7053,0,0,0,0.042509,0,0,0,0.9020704,0.9707292952,0.877106,0.976346134,0,0
114738,7055,1,1,0,0.390208,1,24,1,0.90532623,0.9630567017,0.881427,0.9636217069,1,0
101221,7056,0,0,0,0.121561,0,9,0,0.91395657,0.975631673,0.88765686,0.9808595996,0,0
82096,7057,0,0,0,0.0549887,0,2,0,0.9045368,0.974073759,0.88679826,0.9770817734,0,0
118513,7058,0,0,0,0.0529109,0,0,0,0.89710783,0.9733080948,0.87155666,0.9777225776,0,0
89653,7062,0,0,0,0.0753964,0,0,0,0.91343162,0.9792951636,0.88659047,0.9831945989,0,0
116147,7063,0,0,0,0.0244718,0,0,0,0.9034677,0.9728348718,0.88173781,0.9774663827,0,0
108701,7071,0,0,0,0.0683588,0,4,0,0.91979875,0.9833042665,0.8858702,0.9893427527,0,0
86126,7072,0,0,0,0.073517,0,5,0,0.90740839,0.9844580799,0.88493427,0.987258578,0,0
117982,7073,1,1,0,0.214851,1,23,1,0.91032185,0.9770991961,0.88779361,0.9816904872,0,0
92182,7079,0,0,0,0.0940903,0,10,0,0.91206069,0.9884512315,0.89055116,0.9923664598,0,0
83328,7080,0,0,0,0.0530533,0,0,0,0.91131745,0.9859362372,0.8860616,0.9892283635,0,0
86946,7081,0,0,0,0.0546907,0,0,0,0.89501762,0.9698732401,0.87001443,0.9746304245,0,0
88425,7082,0,0,0,0.170645,0,17,0,0.90908954,0.9667414608,0.89068324,0.9716936612,0,0
95378,7083,0,0,0,0.0624898,0,1,0,0.90897318,0.9424263049,0.88746679,0.9460061887,0,0
106802,7084,1,1,0,0.139403,0,22,1,0.90641111,0.981959037,0.88417361,0.9844227461,0,0
104235,7085,0,0,0,0.0227271,0,0,0,0.91042274,0.9828948488,0.8878154,0.9877641772,0,0
116812,7087,0,0,0,0.0361474,0,0,0,0.91247298,0.9895093369,0.88783288,0.9927783605,0,0
116817,7088,0,0,0,0.0716007,0,1,0,0.91169753,0.9777691523,0.88620234,0.9827480758,0,0
112332,7089,0,0,0,0.0614349,0,2,0,0.91008148,0.980401123,0.88572709,0.9851969743,0,0
88229,7095,0,0,0,0.0614525,0,1,0,0.90368726,0.9648751542,0.8818522,0.9701280067,0,0
107642,7096,0,1,0,0.0571839,0,4,0,0.83305015,0.8936311626,0.80772257,0.8998331885,1,0
108286,7097,0,0,0,0.0597601,0,4,0,0.91028475,0.9804436599,0.88700931,0.9857327836,0,0
82232,7116,0,0,0,0.0704957,0,1,0,0.90473938,0.9744672254,0.87776989,0.9795609499,0,0
105767,7117,1,1,0,0.250718,1,35,1,0.91092691,0.9801352674,0.89172388,0.9850404612,0,0
82877,7138,0,0,0,0.0288864,0,0,0,0.89927465,0.954427028,0.87303697,0.9643113063,0,0
90113,7139,0,0,0,0.0308046,0,0,0,0.92097842,0.9839157344,0.9008587,0.9884295071,0,0
117847,7140,0,0,0,0.0803122,0,5,0,0.91535988,0.9851333532,0.89257471,0.9879881668,0,0
80557,7141,0,0,0,0.0394673,0,0,0,0.90480875,0.9639765622,0.88838927,0.9677857854,0,0
126293,7146,0,0,0,0.0554831,0,2,0,0.91598231,0.9840327109,0.89748298,0.9887824747,0,0
85412,7147,0,0,0,0.0549834,0,2,0,0.90399711,0.973456974,0.88163371,0.9792824788,0,0
115799,7148,1,1,0,0.154889,0,23,1,0.90980992,0.9749244971,0.88915786,0.9796484454,0,0
115800,7149,0,0,0,0.0321965,0,0,0,0.90745283,0.9681823983,0.89061273,0.9731022764,0,0
83010,7151,1,1,0,0.24148,1,37,1,0.91143221,0.9723137948,0.88517765,0.9750277878,0,1
127236,7165,0,0,0,0.0734677,0,1,0,0.89870859,0.9745522992,0.87827238,0.9785325872,0,0
118057,7167,0,0,0,0.100239,0,9,0,0.9212375,0.9864413629,0.89398774,0.9901625881,0,0
94276,7168,0,0,0,0.0291373,0,0,0,0.91449944,0.9817888894,0.88769897,0.9858491186,0,0
86820,7169,0,0,0,0.0496375,0,0,0,0.89264994,0.9835329023,0.8637148,0.9872105398,0,0
88075,7172,0,0,0,0.0307245,0,0,0,0.90042883,0.9631364584,0.88002047,0.9689138639,0,0
90077,7173,0,0,0,0.0448456,0,1,0,0.91652274,0.9864945341,0.88978734,0.9916358231,0,0
88486,7174,0,0,0,0.066792,0,2,0,0.91740051,0.9792792123,0.89561774,0.9844151085,0,0
88589,7176,0,0,0,0.0496765,0,2,0,0.91217998,0.9652526692,0.89520697,0.973837745,0,0
80854,7177,0,0,0,0.0961297,0,1,0,0.917299,0.9862924838,0.89277291,0.9891899863,0,0
126389,7179,0,0,0,0.0576032,0,1,0,0.91221249,0.9776521758,0.89027656,0.9815692904,0,0
104590,7184,0,0,0,0.0389186,0,0,0,0.90174794,0.9682355694,0.88505904,0.9727615654,0,0
89115,7185,1,1,0,0.262675,1,43,1,0.91708425,0.9833574376,0.89368473,0.9866037996,0,0
82124,7186,0,0,0,0.0527791,0,4,0,0.9132237,0.9864679485,0.89472073,0.9906698007,0,0
93542,7189,1,1,1,0.149593,0,32,1,NA,NA,0.8732895,0.9882375047,NA,0
82051,7190,1,1,1,0.063607,0,2,0,NA,NA,0.88792973,0.9716525615,NA,0
102958,7203,1,1,1,0.0233621,0,0,0,NA,NA,0.88312298,0.9826364794,NA,0
87990,7204,1,1,1,0.041001,0,0,0,NA,NA,0.88215875,0.9896526235,NA,0
111663,7205,1,1,1,0.190558,0,30,1,NA,NA,0.88542892,0.9717702897,NA,0
110354,7206,1,1,1,0.0679259,0,1,0,NA,NA,0.88930658,0.9920327777,NA,0
117129,7209,1,1,1,0.0640868,0,1,0,NA,NA,0.89489367,0.9879834136,NA,0
91460,7210,0,0,0,0.0438515,0,1,0,0.89626174,0.9803107321,0.87206391,0.9841854825,0,0
80010,7211,1,1,1,0.079789,0,5,0,NA,NA,0.88926017,0.9903361043,NA,0
88867,7212,1,1,1,0.168312,0,19,0,NA,NA,0.89912257,0.9898220769,NA,0
82293,7214,1,1,1,0.0675881,0,5,0,NA,NA,0.8809631,0.9862316053,NA,0
87277,7215,0,0,0,0.044816,0,3,0,0.91166054,0.9861755073,0.88794871,0.9893443483,0,0
93042,7227,1,1,1,0.067251,0,0,0,NA,NA,0.8835705,0.9707896064,NA,0
90877,7228,1,1,1,0.082753,0,4,0,NA,NA,0.88715242,0.9829484598,NA,0
103572,7229,1,1,1,0.0551137,0,2,0,NA,NA,0.87884657,0.9845390075,NA,0
98366,7234,1,1,1,0.332962,1,80,1,NA,NA,0.89867046,0.9933184125,NA,0
83372,7235,1,1,1,0.0222236,0,0,0,NA,NA,0.88000834,0.9566667199,NA,0
93787,7236,1,1,1,0.0311723,0,0,0,NA,NA,0.88739933,0.9857289568,NA,0
91341,7237,1,1,1,0.104746,0,8,0,0.91897586,0.9840220767,0.89984688,0.9876464496,NA,1
86626,7243,1,1,1,0.176156,0,38,1,NA,NA,0.89171051,0.9814620935,NA,0
81043,7244,1,1,1,0.0496381,0,0,0,NA,NA,0.86882246,0.9767426145,NA,0
108300,7254,1,1,1,0.126656,0,20,0,NA,NA,0.88962761,0.9875200768,NA,0
88770,7255,1,1,1,0.0346786,0,0,0,NA,NA,0.8881817,0.975665765,NA,0
91422,7256,1,1,1,0.0700365,0,5,0,NA,NA,0.87594396,0.9901903305,NA,0
91919,7262,1,1,1,0.110714,0,7,0,NA,NA,0.88619597,0.9785266245,NA,0
105522,7263,1,1,1,0.118595,0,24,1,NA,NA,0.89133461,0.9879799644,NA,0
94113,7264,0,0,0,0.0757294,0,5,0,0.9117446,0.9846707644,0.89355937,0.9895370672,0,0
106071,7265,0,0,0,0.0298195,0,0,0,0.91891257,0.9769875367,0.89598154,0.9817033288,0,0
95057,7266,0,0,0,0.0291963,0,0,0,0.81175558,0.9890254797,0.79254722,0.9913355042,0,0
118615,7267,0,0,0,0.131702,0,8,0,0.91504292,0.9845644222,0.89021753,0.9885851419,0,0
95460,7272,1,1,0,0.429984,1,51,1,0.90941154,0.9838200264,0.88352372,0.9882275427,0,0
82311,7282,0,0,0,0.0907923,0,2,0,0.9111295,0.974733081,0.8874387,0.9799653203,0,0
122091,7283,0,0,0,0.0376713,0,0,0,0.91309333,0.9725211622,0.89394583,0.9784975219,0,0
86444,7284,0,0,0,0.0291987,0,0,0,0.91352359,0.9784975967,0.89198136,0.9830033674,0,0
126488,7287,1,1,0,0.123244,0,13,0,NA,NA,0.88840647,0.9825344139,NA,0
83260,7288,1,1,0,0.112897,0,10,0,NA,NA,0.88911396,0.9878724993,NA,0
122430,7289,1,1,0,0.0580136,0,0,0,NA,NA,0.89486332,0.9879976135,NA,0
118990,7292,1,1,1,0.0466545,0,0,0,NA,NA,0.89595206,0.9791845529,NA,0
117226,7296,1,1,0,0.0580063,0,0,0,NA,NA,0.88405526,0.9746557987,NA,0
87538,7297,1,1,0,0.0277568,0,0,0,NA,NA,0.87393056,0.984238823,NA,0
116019,7298,1,1,0,0.0971523,0,7,0,NA,NA,0.87799912,0.9890981348,NA,0
88120,7308,1,1,0,0.0642076,0,1,0,NA,NA,0.88242395,0.9901363234,NA,0
104393,7311,1,1,1,0.105552,0,9,0,NA,NA,0.88772388,0.9827787373,NA,0
101098,7313,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86722,7314,1,1,1,0.0578682,0,1,0,NA,NA,0.88966626,0.982855637,NA,0
105112,7315,1,1,0,0.046959,0,1,0,NA,NA,0.89937074,0.991459483,NA,0
98999,7321,1,1,1,0.0302124,0,0,0,NA,NA,0.90161082,0.990256753,NA,0
87878,7322,1,1,1,0.071325,0,4,0,NA,NA,0.88801417,0.9824088017,NA,0
100482,7331,1,1,1,0.0610319,0,5,0,NA,NA,0.88647199,0.9851653429,NA,0
80812,7332,1,1,1,0.0800158,0,2,0,NA,NA,0.8931101,0.9798453298,NA,0
103410,7334,1,1,1,0.554995,1,59,1,NA,NA,0.88900359,0.982720048,NA,0
119527,7335,0,0,0,0.0884737,0,4,0,0.92070083,0.979598239,0.90075336,0.985889445,0,0
93469,7345,0,0,0,0.0427218,0,3,0,0.9096168,0.9693255775,0.88558448,0.9754705807,0,0
98253,7346,1,1,0,0.358026,1,45,1,0.90393034,0.9728029691,0.88962946,0.9822384652,0,0
109233,7368,0,0,0,0.0595609,0,0,0,0.90951866,0.9821185504,0.87618194,0.9853215648,0,0
118546,7369,0,0,0,0.0404427,0,0,0,0.91826428,0.9712716407,0.89634763,0.9805343724,0,0
103525,7370,1,1,0,0.197749,0,26,1,0.92010081,0.9813847889,0.89572505,0.9859397632,0,0
89786,7371,0,0,0,0.0354753,0,1,0,0.90334682,0.9704102685,0.87435928,0.9729480493,0,0
93856,7373,1,1,0,0.272277,1,18,0,0.91487908,0.979832192,0.89327764,0.9838752106,0,0
99268,7374,0,0,0,0.034027,0,0,0,0.89711809,0.9556127441,0.88033564,0.9605309889,0,0
122433,7375,0,0,0,0.0365342,0,0,0,0.91304332,0.9772746608,0.89049815,0.9810457931,0,0
93949,7377,0,0,0,0.142049,0,19,0,0.90612243,0.9778116892,0.88162658,0.9807838758,0,0
98934,7381,1,1,0,0.301643,1,46,1,0.90848347,0.9693096262,0.89185025,0.9741114214,0,0
113753,7382,1,1,0,0.344358,1,36,1,0.92333741,0.9759506998,0.90420741,0.9830967478,0,0
104001,7383,0,0,0,0.0912449,0,1,0,0.91202362,0.985877749,0.88359738,0.9886300567,0,0
80373,7390,0,0,0,0.131228,0,16,0,0.88824071,0.9761687014,0.86715697,0.9772384999,0,0
109335,7401,1,1,0,0.329731,1,43,1,0.91423045,0.9845910077,0.89575741,0.9895844,0,0
98532,7402,0,0,0,0.0582213,0,0,0,0.90750429,0.9781360331,0.88817346,0.9820826201,0,0
93686,7404,0,0,0,0.038056,0,0,0,0.91637455,0.9865317538,0.89218007,0.9892179667,0,0
91187,7408,0,0,0,0.0337684,0,0,0,0.91462764,0.9894561658,0.89672603,0.9936090389,0,0
104930,7412,0,0,0,0.0646218,0,6,0,0.9077507,0.9832617296,0.88431878,0.9871840151,0,0
110727,7413,0,0,0,0.0940701,0,4,0,0.91112013,0.9846335446,0.89044745,0.990203654,0,0
91152,7417,0,0,0,0.0904298,0,6,0,0.9131869,0.9734782424,0.89945269,0.9791998462,0,0
87048,7418,1,1,0,0.20687,1,12,0,0.90614144,0.9802841465,0.88722527,0.9858625434,0,0
90765,7419,0,0,0,0.0379749,0,0,0,0.91249749,0.9782157897,0.89014552,0.9828839845,0,0
121670,7421,1,1,0,0.348514,1,36,1,0.90989338,0.9813794717,0.89114081,0.9846223785,0,0
120808,7422,0,0,0,0.0525626,0,1,0,0.92109756,0.9870421967,0.90023321,0.9911533226,0,0
117397,7423,0,0,0,0.0989652,0,9,0,0.90936227,0.9787634523,0.88768359,0.9839398873,0,0
121518,7425,0,0,0,0.0392719,0,0,0,0.91383304,0.9795929219,0.89619738,0.9872261887,0,0
104068,7426,0,0,0,0.0688138,0,4,0,0.91112206,0.981108299,0.88702044,0.9864302017,0,0
89627,7427,0,0,0,0.0472037,0,1,0,0.90920125,0.9651356928,0.88668643,0.9720633985,0,0
98975,7433,0,0,0,0.0461862,0,2,0,0.9097515,0.9725264793,0.89290912,0.9778312358,0,0
107055,7434,0,0,0,0.197893,0,19,0,0.89906513,0.9625090391,0.87769489,0.9672873758,0,0
88283,7435,0,0,0,0.0748652,0,1,0,0.91577654,0.9681451785,0.89767921,0.9734880354,0,0
93309,7439,0,0,0,0.0288894,0,0,0,0.92357339,0.972324429,0.90388353,0.9814081919,0,0
118162,7440,0,0,0,0.118267,0,14,0,0.91191049,0.9782317411,0.88999257,0.9820390981,0,0
127128,7441,0,0,0,0.135826,0,11,0,0.91885956,0.9769503169,0.89887539,0.9815979526,0,0
103541,7442,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
94357,7443,0,0,0,0.0627976,0,3,0,0.91478249,0.9870794164,0.89522296,0.9915881416,0,0
93755,7444,0,0,0,0.0231503,0,0,0,0.90769838,0.9651516441,0.88252573,0.9680347025,0,0
94333,7445,1,1,0,2.96384,1,117,1,0.88894943,0.9307446085,0.87169382,0.9316425419,1,0
90369,7450,0,0,0,0.0482573,0,1,0,0.8969041,0.9746001532,0.86932359,0.975704059,0,0
104848,7451,1,1,0,0.687457,1,73,1,0.91783701,0.9764930453,0.89200715,0.9814426887,0,0
114935,7452,0,0,0,0.0275171,0,0,0,0.90584477,0.9847505211,0.87906341,0.9882491607,0,0
122801,7465,0,1,0,0.0565958,0,5,0,0.91003435,0.9781147646,0.88583261,0.9835196008,1,0
98718,7466,1,1,0,0.306986,1,47,1,0.91653123,0.9783327662,0.89025461,0.9817813271,0,0
81323,7470,0,1,0,0.0395814,0,2,0,0.92209501,0.9796673615,0.90169548,0.9807272367,1,1
88760,7471,0,0,0,0.0814791,0,5,0,0.90999768,0.9847505211,0.88675374,0.9881920746,0,1
91241,7472,0,0,0,0.0294903,0,0,0,0.91770678,0.9822993322,0.90001037,0.9868260693,0,1
98425,7473,0,0,0,0.0600819,0,2,0,0.90852205,0.9806722958,0.88826187,0.9860977711,0,1
95754,7474,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
128208,7475,0,0,0,0.0435979,0,3,0,0.91550456,0.9835967077,0.89190215,0.9895829792,0,1
117493,7476,0,0,0,0.0428459,0,2,0,0.91747278,0.9865264367,0.89535914,0.9893658728,0,1
81903,7482,0,0,0,0.0656479,0,0,0,0.91159245,0.9853513549,0.89123866,0.989663259,0,0
98345,7483,0,0,0,0.0585949,0,3,0,0.91325072,0.9866593645,0.89137758,0.9897188597,0,0
125535,7484,0,0,0,0.0480101,0,0,0,0.90627385,0.9841177847,0.88483134,0.9898676763,0,0
120925,7492,0,0,0,0.0769776,0,2,0,0.9178978,0.9883767919,0.89466982,0.9908538668,0,0
98535,7498,0,0,0,0.0546875,0,2,0,0.91167822,0.9791941385,0.88444359,0.984175174,0,0
111818,7499,0,0,0,0.0364148,0,0,0,0.91231899,0.9791516016,0.89354082,0.9837638019,0,0
90021,7500,0,0,0,0.096565,0,1,0,0.89688643,0.9601376069,0.87182171,0.9656573152,0,0
94480,7501,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
106246,7502,0,0,0,0.0472769,0,0,0,0.91592559,0.9774341742,0.89076862,0.9829691288,0,0
105860,7503,0,0,0,0.0664706,0,4,0,0.91473375,0.9723031605,0.8899944,0.9759357765,0,0
120403,7504,0,0,0,0.0325626,0,0,0,0.91096946,0.9726381386,0.88850344,0.9787484752,0,0
127453,7505,1,1,0,0.804461,1,77,1,0.92867992,0.9867072186,0.89044647,0.9821488817,0,0
106573,7506,0,0,0,0.0702962,0,9,0,0.8970722,0.9692724064,0.87480824,0.9759259581,0,0
105634,7507,0,0,0,0.0948773,0,8,0,0.89578639,0.954660981,0.8752873,0.960474783,0,0
120976,7509,0,0,0,0.0553103,0,3,0,0.91519636,0.9825651879,0.89435921,0.9877520325,0,0
125508,7512,0,0,0,0.0798317,0,4,0,0.91592871,0.98318729,0.88825685,0.986404189,0,0
104156,7513,0,0,0,0.137938,0,16,0,0.91365622,0.9734835595,0.89698818,0.9829595325,0,0
85063,7522,0,0,0,0.123253,0,10,0,0.91202414,0.9739195628,0.89084623,0.9774939363,0,0
104232,7523,0,0,0,0.0467421,0,0,0,0.90673735,0.9882970352,0.87950496,0.9899807059,0,0
90742,7524,0,1,0,0.0805104,0,5,0,0.9154659,0.9734941938,0.89606332,0.9761606224,1,0
110166,7525,0,0,0,0.0337298,0,1,0,0.91324994,0.9834478285,0.89206226,0.9860093246,0,0
109980,7526,1,1,0,0.345359,1,64,1,0.91437342,0.9821238675,0.88864614,0.9851975374,0,0
113187,7533,1,1,0,0.274101,1,39,1,0.90422741,0.9883236208,0.88056912,0.9915726694,0,0
100873,7534,0,0,0,0.125782,0,10,0,0.89817308,0.9756157217,0.87504092,0.98078526,0,0
112792,7544,0,0,0,0.0525691,0,2,0,0.90975188,0.9827087499,0.87951913,0.9872882482,0,0
97857,7545,0,0,0,0.0462732,0,1,0,0.90596516,0.9768014378,0.88007044,0.981712973,0,0
109735,7546,0,0,0,0.0471169,0,3,0,0.90182301,0.9761687014,0.88133964,0.97863889,0,0
103009,7548,1,1,0,0.277993,1,44,1,0.91151735,0.9706389043,0.88655897,0.9701922048,0,0
109642,7549,0,0,0,0.0440488,0,1,0,0.90380811,0.978891063,0.87912864,0.9845430444,0,0
99480,7551,0,0,0,0.171573,0,18,0,0.91185865,0.9773969544,0.88762968,0.9803110565,0,0
116034,7552,0,0,0,0.0388813,0,0,0,0.92096891,0.9837030499,0.89522261,0.9878975396,0,0
125073,7553,0,0,0,0.0569723,0,0,0,0.91668999,0.9804808797,0.90408153,0.9843936922,0,0
106800,7554,0,0,0,0.0338969,0,0,0,0.91286312,0.9850642308,0.89348253,0.9896941662,0,0
84970,7558,0,0,0,0.0430853,0,0,0,0.90169982,0.9648113489,0.87878223,0.9699865756,0,0
102954,7572,1,1,0,0.171836,0,21,1,0.92004362,0.9820015739,0.89472864,0.987302021,0,0
112633,7573,0,0,0,0.0619731,0,2,0,0.89237557,0.9798906802,0.86224765,0.9854009511,0,0
93723,7574,0,0,0,0.0641706,0,1,0,0.91606062,0.9846601302,0.89313313,0.9881692941,0,0
84258,7578,0,0,0,0.0892661,0,6,0,0.91339351,0.9837030499,0.89400307,0.9873014348,0,0
96659,7601,0,0,0,0.0468059,0,3,0,0.91934605,0.9853885746,0.89616607,0.9889002348,0,0
121085,7602,0,0,0,0.0459506,0,1,0,0.91303419,0.9813316177,0.89082056,0.9858469222,0,0
108034,7603,1,1,0,0.190194,0,31,1,0.91441624,0.9842188099,0.88903446,0.9870502501,0,0
112391,7606,0,0,0,0.0407976,0,0,0,0.91238463,0.97690778,0.89552793,0.9837561166,0,0
85083,7607,1,1,0,0.413742,1,45,1,0.90678358,0.9765408993,0.88702321,0.9825764797,0,0
127011,7609,0,0,0,0.0400296,0,0,0,0.89723074,0.9611372241,0.86973289,0.9649076739,0,0
103029,7611,0,0,0,0.0462281,0,1,0,0.91158802,0.9867444384,0.88510456,0.9888658354,0,0
104816,7621,0,0,0,0.0426114,0,0,0,0.91473929,0.9840114425,0.89143483,0.9877999968,0,0
133007,7622,0,0,0,0.0409627,0,0,0,0.90747212,0.9880205454,0.88345402,0.9926472554,0,0
86061,7623,0,0,0,0.0309395,0,0,0,0.91432952,0.9830862649,0.88401611,0.98705931,0,0
86350,7624,0,0,0,0.0752804,0,5,0,0.91471397,0.9692458208,0.88814361,0.9757322288,0,0
113124,7630,0,0,0,0.0432623,0,0,0,0.91977632,0.9735420478,0.90785462,0.9787786542,0,0
111122,7631,1,1,0,0.323731,1,40,1,0.88298453,0.9700008508,0.89272816,0.9941107351,1,0
112824,7633,0,0,0,0.0834662,0,2,0,0.91075758,0.9681292272,0.88498942,0.9734128378,0,0
113220,7634,1,1,0,0.197367,0,37,1,0.89819062,0.9538421456,0.88009609,0.9622673158,0,0
125250,7635,0,0,0,0.110301,0,4,0,0.90631989,0.9873133694,0.88317683,0.9920789405,0,0
121042,7638,0,0,0,0.0534208,0,2,0,0.92085615,0.9895412396,0.89580773,0.9928866812,0,0
120052,7639,0,0,0,0.0895982,0,8,0,0.9207644,0.9781360331,0.89722327,0.9832348856,0,0
132224,7648,0,0,0,0.051119,0,0,0,0.90939394,0.980448977,0.8832285,0.9836146237,0,0
110092,7654,0,0,0,0.152851,0,20,0,0.90792576,0.975817772,0.89231598,0.9833344749,0,0
87679,7655,0,0,0,0.093648,0,7,0,0.90882243,0.974589519,0.88471242,0.9789727679,0,0
120514,7656,0,0,0,0.0769191,0,5,0,0.91483318,0.9746320559,0.88776943,0.9795286257,0,0
130896,7659,0,0,0,0.0675895,0,1,0,0.92375566,0.9864200945,0.90307321,0.9882710756,0,0
131543,7660,0,0,0,0.0440781,0,1,0,0.9131313,0.9823152836,0.887655,0.9860897326,0,0
131657,7662,0,0,0,0.084685,0,4,0,0.90104676,0.9619294739,0.882627,0.9693606161,0,0
129965,7688,0,0,0,0.0555124,0,2,0,0.90548315,0.9882491812,0.87407511,0.9902177653,0,0
127725,7689,1,1,0,3.97933,1,105,1,0.76920403,0.7693223872,0.73788079,0.8278022262,1,0
130211,7690,0,0,0,0.0289465,0,1,0,0.91085289,0.9723456974,0.88373499,0.9768495256,0,0
132083,7692,0,0,0,0.0217545,0,0,0,0.89292312,0.9565698244,0.86075519,0.9613026082,0,0
87122,7695,0,0,0,0.0501661,0,0,0,0.91218309,0.9836498788,0.89340487,0.9887990941,0,0
98319,7696,0,0,0,0.0685628,0,4,0,0.91252675,0.9850163768,0.88590891,0.9872135643,0,0
107253,7703,0,0,0,0.0316294,0,1,0,0.914342,0.9756104046,0.89528517,0.9817107013,0,0
121050,7704,0,0,0,0.0359907,0,0,0,0.89654917,0.9805234166,0.86941999,0.9843951253,0,0
95570,7705,1,1,1,0.0971278,0,1,0,NA,NA,0.89111165,0.9929919853,NA,0
93274,7706,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
131798,7707,0,0,0,0.053949,0,2,0,0.91595848,0.9865636565,0.89368945,0.9911556182,0,0
107591,7708,1,1,0,0.163595,0,24,1,0.90654364,0.9716704241,0.88419263,0.977517876,0,0
126203,7718,0,0,0,0.0789239,0,8,0,0.91546105,0.9881109363,0.89741981,0.9907736095,0,0
132657,7723,0,0,0,0.0408893,0,1,0,0.91411009,0.980161853,0.88910676,0.9846705235,0,0
85400,7724,0,0,0,0.127392,0,11,0,0.9075538,0.9752009869,0.88826076,0.983152682,0,0
96420,7725,0,0,0,0.0690411,0,2,0,0.91164879,0.9882066443,0.88805025,0.9903856335,0,0
